AustralianPort,ForeignPort,Passengers_Total,Year,Month_num,Route
Melbourne,Manila,3634,1989,1,Melbourne → Manila
Melbourne,Nadi,6691,1989,1,Melbourne → Nadi
Melbourne,Nagoya,565,1989,1,Melbourne → Nagoya
Melbourne,New York,95,1989,1,Melbourne → New York
Melbourne,Noumea,492,1989,1,Melbourne → Noumea
Melbourne,Papeete,429,1989,1,Melbourne → Papeete
Melbourne,Rome,3962,1989,1,Melbourne → Rome
Melbourne,San Francisco,2073,1989,1,Melbourne → San Francisco
Melbourne,Singapore,22301,1989,1,Melbourne → Singapore
Melbourne,Tokyo,4149,1989,1,Melbourne → Tokyo
Melbourne,Vancouver,384,1989,1,Melbourne → Vancouver
Melbourne,Wellington,4533,1989,1,Melbourne → Wellington
Norfolk Island,Auckland,2000,1989,1,Norfolk Island → Auckland
Perth,Abu Dhabi,6,1989,1,Perth → Abu Dhabi
Perth,Amsterdam,139,1989,1,Perth → Amsterdam
Perth,Athens,70,1989,1,Perth → Athens
Perth,Auckland,7458,1989,1,Perth → Auckland
Perth,Bahrain,83,1989,1,Perth → Bahrain
Perth,Bangkok,5248,1989,1,Perth → Bangkok
Perth,Bombay,78,1989,1,Perth → Bombay
Perth,Christchurch,573,1989,1,Perth → Christchurch
Perth,Denpasar,8077,1989,1,Perth → Denpasar
Perth,Frankfurt,741,1989,1,Perth → Frankfurt
Perth,Harare,2257,1989,1,Perth → Harare
Perth,Hong Kong,5452,1989,1,Perth → Hong Kong
Perth,Honolulu,190,1989,1,Perth → Honolulu
Perth,Jakarta,2030,1989,1,Perth → Jakarta
Perth,Kuala Lumpur,6302,1989,1,Perth → Kuala Lumpur
Perth,London,6514,1989,1,Perth → London
Perth,Los Angeles,151,1989,1,Perth → Los Angeles
Perth,Manchester,467,1989,1,Perth → Manchester
Perth,Rome,360,1989,1,Perth → Rome
Perth,San Francisco,180,1989,1,Perth → San Francisco
Perth,Singapore,23889,1989,1,Perth → Singapore
Perth,Tokyo,2238,1989,1,Perth → Tokyo
Perth,Vancouver,23,1989,1,Perth → Vancouver
Port Hedland,Denpasar,391,1989,1,Port Hedland → Denpasar
Sydney,Abu Dhabi,340,1989,1,Sydney → Abu Dhabi
Sydney,Amsterdam,1942,1989,1,Sydney → Amsterdam
Sydney,Apia,796,1989,1,Sydney → Apia
Sydney,Athens,4549,1989,1,Sydney → Athens
Sydney,Auckland,68365,1989,1,Sydney → Auckland
Sydney,Bahrain,548,1989,1,Sydney → Bahrain
Sydney,Bangkok,13193,1989,1,Sydney → Bangkok
Sydney,Beijing,2013,1989,1,Sydney → Beijing
Sydney,Belgrade,2238,1989,1,Sydney → Belgrade
Sydney,Bombay,2470,1989,1,Sydney → Bombay
Sydney,Buenos Aires,2609,1989,1,Sydney → Buenos Aires
Sydney,Christchurch,20859,1989,1,Sydney → Christchurch
Sydney,Colombo,85,1989,1,Sydney → Colombo
Sydney,Denpasar,9057,1989,1,Sydney → Denpasar
Sydney,Dubai,122,1989,1,Sydney → Dubai
Sydney,Frankfurt,6297,1989,1,Sydney → Frankfurt
Sydney,Harare,3578,1989,1,Sydney → Harare
Sydney,Hong Kong,30991,1989,1,Sydney → Hong Kong
Sydney,Honolulu,23696,1989,1,Sydney → Honolulu
Sydney,Jakarta,6045,1989,1,Sydney → Jakarta
Sydney,Kuala Lumpur,6235,1989,1,Sydney → Kuala Lumpur
Sydney,London,15525,1989,1,Sydney → London
Sydney,Los Angeles,25650,1989,1,Sydney → Los Angeles
Sydney,Manchester,1018,1989,1,Sydney → Manchester
Sydney,Manila,7549,1989,1,Sydney → Manila
Sydney,Nadi,15857,1989,1,Sydney → Nadi
Sydney,Nagoya,3045,1989,1,Sydney → Nagoya
Sydney,New Delhi,2007,1989,1,Sydney → New Delhi
Sydney,New York,370,1989,1,Sydney → New York
Sydney,Noumea,8008,1989,1,Sydney → Noumea
Sydney,Pago Pago,1075,1989,1,Sydney → Pago Pago
Sydney,Papeete,4494,1989,1,Sydney → Papeete
Sydney,Paris,621,1989,1,Sydney → Paris
Sydney,Port Moresby,5267,1989,1,Sydney → Port Moresby
Sydney,Port Vila,1586,1989,1,Sydney → Port Vila
Sydney,Rarotonga,376,1989,1,Sydney → Rarotonga
Sydney,Rome,4236,1989,1,Sydney → Rome
Sydney,San Francisco,6805,1989,1,Sydney → San Francisco
Sydney,Singapore,34040,1989,1,Sydney → Singapore
Sydney,Tokyo,37103,1989,1,Sydney → Tokyo
Sydney,Toronto,1820,1989,1,Sydney → Toronto
Sydney,Vancouver,2382,1989,1,Sydney → Vancouver
Sydney,Vienna,1706,1989,1,Sydney → Vienna
Sydney,Wellington,12634,1989,1,Sydney → Wellington
Townsville,Amsterdam,2,1989,1,Townsville → Amsterdam
Townsville,Auckland,714,1989,1,Townsville → Auckland
Townsville,Bangkok,10,1989,1,Townsville → Bangkok
Townsville,Bombay,7,1989,1,Townsville → Bombay
Townsville,Frankfurt,5,1989,1,Townsville → Frankfurt
Townsville,London,19,1989,1,Townsville → London
Townsville,Port Moresby,254,1989,1,Townsville → Port Moresby
Townsville,Singapore,751,1989,1,Townsville → Singapore
Adelaide,Abu Dhabi,6,1989,2,Adelaide → Abu Dhabi
Adelaide,Amsterdam,54,1989,2,Adelaide → Amsterdam
Adelaide,Athens,30,1989,2,Adelaide → Athens
Adelaide,Auckland,1007,1989,2,Adelaide → Auckland
Adelaide,Bahrain,25,1989,2,Adelaide → Bahrain
Adelaide,Bangkok,11,1989,2,Adelaide → Bangkok
Adelaide,Bombay,13,1989,2,Adelaide → Bombay
Adelaide,Denpasar,4,1989,2,Adelaide → Denpasar
Adelaide,Dubai,6,1989,2,Adelaide → Dubai
Adelaide,Frankfurt,310,1989,2,Adelaide → Frankfurt
Adelaide,Hong Kong,48,1989,2,Adelaide → Hong Kong
Adelaide,Honolulu,10,1989,2,Adelaide → Honolulu
Adelaide,London,1704,1989,2,Adelaide → London
Adelaide,Los Angeles,11,1989,2,Adelaide → Los Angeles
Adelaide,Manchester,241,1989,2,Adelaide → Manchester
Adelaide,Nadi,3,1989,2,Adelaide → Nadi
Adelaide,Rome,95,1989,2,Adelaide → Rome
Adelaide,San Francisco,12,1989,2,Adelaide → San Francisco
Adelaide,Singapore,6743,1989,2,Adelaide → Singapore
Brisbane,Abu Dhabi,3,1989,2,Brisbane → Abu Dhabi
Brisbane,Amsterdam,79,1989,2,Brisbane → Amsterdam
Brisbane,Athens,83,1989,2,Brisbane → Athens
Brisbane,Auckland,13411,1989,2,Brisbane → Auckland
Brisbane,Bahrain,50,1989,2,Brisbane → Bahrain
Brisbane,Bangkok,1972,1989,2,Brisbane → Bangkok
Brisbane,Bombay,2,1989,2,Brisbane → Bombay
Brisbane,Christchurch,5275,1989,2,Brisbane → Christchurch
Brisbane,Denpasar,754,1989,2,Brisbane → Denpasar
Brisbane,Frankfurt,639,1989,2,Brisbane → Frankfurt
Brisbane,Hong Kong,3972,1989,2,Brisbane → Hong Kong
Brisbane,Honiara,1137,1989,2,Brisbane → Honiara
Brisbane,Honolulu,1991,1989,2,Brisbane → Honolulu
Brisbane,London,2229,1989,2,Brisbane → London
Brisbane,Los Angeles,625,1989,2,Brisbane → Los Angeles
Brisbane,Manchester,181,1989,2,Brisbane → Manchester
Brisbane,Manila,1666,1989,2,Brisbane → Manila
Brisbane,Nadi,1699,1989,2,Brisbane → Nadi
Brisbane,Nagoya,1647,1989,2,Brisbane → Nagoya
Brisbane,New York,2,1989,2,Brisbane → New York
Brisbane,Noumea,1594,1989,2,Brisbane → Noumea
Brisbane,Port Moresby,3145,1989,2,Brisbane → Port Moresby
Brisbane,Port Vila,296,1989,2,Brisbane → Port Vila
Brisbane,Rome,149,1989,2,Brisbane → Rome
Brisbane,San Francisco,224,1989,2,Brisbane → San Francisco
Brisbane,Seattle,105,1989,2,Brisbane → Seattle
Brisbane,Singapore,9952,1989,2,Brisbane → Singapore
Brisbane,Suva,139,1989,2,Brisbane → Suva
Brisbane,Tokyo,7145,1989,2,Brisbane → Tokyo
Brisbane,Vancouver,324,1989,2,Brisbane → Vancouver
Brisbane,Wellington,2930,1989,2,Brisbane → Wellington
Cairns,Amsterdam,22,1989,2,Cairns → Amsterdam
Cairns,Athens,8,1989,2,Cairns → Athens
Cairns,Auckland,2634,1989,2,Cairns → Auckland
Cairns,Bahrain,6,1989,2,Cairns → Bahrain
Cairns,Bangkok,797,1989,2,Cairns → Bangkok
Cairns,Bombay,8,1989,2,Cairns → Bombay
Cairns,Christchurch,779,1989,2,Cairns → Christchurch
Cairns,Frankfurt,23,1989,2,Cairns → Frankfurt
Cairns,Honolulu,1391,1989,2,Cairns → Honolulu
Cairns,Kieta,339,1989,2,Cairns → Kieta
Cairns,London,152,1989,2,Cairns → London
Cairns,Los Angeles,1218,1989,2,Cairns → Los Angeles
Cairns,Manchester,5,1989,2,Cairns → Manchester
Cairns,Papeete,4,1989,2,Cairns → Papeete
Cairns,Port Moresby,2085,1989,2,Cairns → Port Moresby
Cairns,Rome,12,1989,2,Cairns → Rome
Cairns,San Francisco,336,1989,2,Cairns → San Francisco
Cairns,Seattle,287,1989,2,Cairns → Seattle
Cairns,Singapore,1490,1989,2,Cairns → Singapore
Cairns,Tokyo,2432,1989,2,Cairns → Tokyo
Cairns,Vancouver,463,1989,2,Cairns → Vancouver
Darwin,Athens,29,1989,2,Darwin → Athens
Darwin,Auckland,235,1989,2,Darwin → Auckland
Darwin,Bahrain,3,1989,2,Darwin → Bahrain
Darwin,Bandar Seri Begawan,1223,1989,2,Darwin → Bandar Seri Begawan
Darwin,Bangkok,20,1989,2,Darwin → Bangkok
Darwin,Bombay,4,1989,2,Darwin → Bombay
Darwin,Denpasar,1419,1989,2,Darwin → Denpasar
Darwin,Frankfurt,22,1989,2,Darwin → Frankfurt
Darwin,Kupang,500,1989,2,Darwin → Kupang
Darwin,London,54,1989,2,Darwin → London
Darwin,Manchester,1,1989,2,Darwin → Manchester
Darwin,Rome,3,1989,2,Darwin → Rome
Darwin,Singapore,2041,1989,2,Darwin → Singapore
Hobart,Auckland,424,1989,2,Hobart → Auckland
Hobart,Christchurch,1210,1989,2,Hobart → Christchurch
Hobart,Honolulu,5,1989,2,Hobart → Honolulu
Hobart,Los Angeles,2,1989,2,Hobart → Los Angeles
Hobart,San Francisco,3,1989,2,Hobart → San Francisco
Melbourne,Abu Dhabi,83,1989,2,Melbourne → Abu Dhabi
Melbourne,Amsterdam,1545,1989,2,Melbourne → Amsterdam
Melbourne,Athens,4219,1989,2,Melbourne → Athens
Melbourne,Auckland,16071,1989,2,Melbourne → Auckland
Melbourne,Bahrain,177,1989,2,Melbourne → Bahrain
Melbourne,Bangkok,7395,1989,2,Melbourne → Bangkok
Melbourne,Belgrade,1769,1989,2,Melbourne → Belgrade
Melbourne,Bombay,213,1989,2,Melbourne → Bombay
Melbourne,Buenos Aires,8,1989,2,Melbourne → Buenos Aires
Melbourne,Chicago,6,1989,2,Melbourne → Chicago
Melbourne,Christchurch,8097,1989,2,Melbourne → Christchurch
Melbourne,Colombo,64,1989,2,Melbourne → Colombo
Melbourne,Denpasar,4785,1989,2,Melbourne → Denpasar
Melbourne,Dubai,37,1989,2,Melbourne → Dubai
Melbourne,Frankfurt,3721,1989,2,Melbourne → Frankfurt
Melbourne,Hong Kong,14455,1989,2,Melbourne → Hong Kong
Melbourne,Honolulu,5032,1989,2,Melbourne → Honolulu
Melbourne,Jakarta,2023,1989,2,Melbourne → Jakarta
Melbourne,Kuala Lumpur,6302,1989,2,Melbourne → Kuala Lumpur
Melbourne,London,5758,1989,2,Melbourne → London
Melbourne,Los Angeles,6552,1989,2,Melbourne → Los Angeles
Melbourne,Manchester,471,1989,2,Melbourne → Manchester
Melbourne,Manila,3173,1989,2,Melbourne → Manila
Melbourne,Nadi,3171,1989,2,Melbourne → Nadi
Melbourne,Nagoya,499,1989,2,Melbourne → Nagoya
Melbourne,New York,77,1989,2,Melbourne → New York
Melbourne,Noumea,128,1989,2,Melbourne → Noumea
Melbourne,Papeete,391,1989,2,Melbourne → Papeete
Melbourne,Rome,2691,1989,2,Melbourne → Rome
Melbourne,San Francisco,1373,1989,2,Melbourne → San Francisco
Melbourne,Singapore,19152,1989,2,Melbourne → Singapore
Melbourne,Tokyo,3444,1989,2,Melbourne → Tokyo
Melbourne,Vancouver,277,1989,2,Melbourne → Vancouver
Melbourne,Wellington,2674,1989,2,Melbourne → Wellington
Norfolk Island,Auckland,1409,1989,2,Norfolk Island → Auckland
Perth,Abu Dhabi,1,1989,2,Perth → Abu Dhabi
Perth,Amsterdam,125,1989,2,Perth → Amsterdam
Perth,Athens,88,1989,2,Perth → Athens
Perth,Auckland,5355,1989,2,Perth → Auckland
Perth,Bahrain,56,1989,2,Perth → Bahrain
Perth,Bangkok,4230,1989,2,Perth → Bangkok
Perth,Bombay,50,1989,2,Perth → Bombay
Perth,Christchurch,499,1989,2,Perth → Christchurch
Perth,Denpasar,5915,1989,2,Perth → Denpasar
Perth,Frankfurt,429,1989,2,Perth → Frankfurt
Perth,Harare,1609,1989,2,Perth → Harare
Perth,Hong Kong,4533,1989,2,Perth → Hong Kong
Perth,Honolulu,58,1989,2,Perth → Honolulu
Perth,Jakarta,2023,1989,2,Perth → Jakarta
Perth,Kuala Lumpur,5675,1989,2,Perth → Kuala Lumpur
Perth,London,5144,1989,2,Perth → London
Perth,Los Angeles,93,1989,2,Perth → Los Angeles
Perth,Manchester,417,1989,2,Perth → Manchester
Perth,Rome,301,1989,2,Perth → Rome
Perth,San Francisco,117,1989,2,Perth → San Francisco
Perth,Singapore,21146,1989,2,Perth → Singapore
Perth,Tokyo,1844,1989,2,Perth → Tokyo
Perth,Vancouver,41,1989,2,Perth → Vancouver
Port Hedland,Denpasar,249,1989,2,Port Hedland → Denpasar
Port Hedland,Jakarta,0,1989,2,Port Hedland → Jakarta
Sydney,Abu Dhabi,329,1989,2,Sydney → Abu Dhabi
Sydney,Amsterdam,1546,1989,2,Sydney → Amsterdam
Sydney,Apia,609,1989,2,Sydney → Apia
Sydney,Athens,3646,1989,2,Sydney → Athens
Sydney,Auckland,51697,1989,2,Sydney → Auckland
Sydney,Bahrain,460,1989,2,Sydney → Bahrain
Sydney,Bangkok,12234,1989,2,Sydney → Bangkok
Sydney,Beijing,1277,1989,2,Sydney → Beijing
Sydney,Belgrade,2168,1989,2,Sydney → Belgrade
Sydney,Bombay,1636,1989,2,Sydney → Bombay
Sydney,Buenos Aires,2240,1989,2,Sydney → Buenos Aires
Sydney,Chicago,25,1989,2,Sydney → Chicago
Sydney,Christchurch,15891,1989,2,Sydney → Christchurch
Sydney,Colombo,69,1989,2,Sydney → Colombo
Sydney,Denpasar,6935,1989,2,Sydney → Denpasar
Sydney,Dubai,97,1989,2,Sydney → Dubai
Sydney,Frankfurt,4877,1989,2,Sydney → Frankfurt
Sydney,Harare,2075,1989,2,Sydney → Harare
Sydney,Hong Kong,29521,1989,2,Sydney → Hong Kong
Sydney,Honiara,17,1989,2,Sydney → Honiara
Sydney,Honolulu,18577,1989,2,Sydney → Honolulu
Sydney,Jakarta,4817,1989,2,Sydney → Jakarta
Sydney,Kuala Lumpur,6719,1989,2,Sydney → Kuala Lumpur
Sydney,London,11918,1989,2,Sydney → London
Sydney,Los Angeles,22268,1989,2,Sydney → Los Angeles
Sydney,Manchester,593,1989,2,Sydney → Manchester
Sydney,Manila,7001,1989,2,Sydney → Manila
Sydney,Nadi,9732,1989,2,Sydney → Nadi
Sydney,Nagoya,2656,1989,2,Sydney → Nagoya
Sydney,New Delhi,1417,1989,2,Sydney → New Delhi
Sydney,New York,286,1989,2,Sydney → New York
Sydney,Noumea,5489,1989,2,Sydney → Noumea
Sydney,Pago Pago,471,1989,2,Sydney → Pago Pago
Sydney,Papeete,3567,1989,2,Sydney → Papeete
Sydney,Paris,310,1989,2,Sydney → Paris
Sydney,Port Moresby,3392,1989,2,Sydney → Port Moresby
Sydney,Port Vila,747,1989,2,Sydney → Port Vila
Sydney,Rarotonga,187,1989,2,Sydney → Rarotonga
Sydney,Rome,2685,1989,2,Sydney → Rome
Sydney,San Francisco,4994,1989,2,Sydney → San Francisco
Sydney,Singapore,30125,1989,2,Sydney → Singapore
Sydney,Tokyo,32652,1989,2,Sydney → Tokyo
Sydney,Toronto,1546,1989,2,Sydney → Toronto
Sydney,Vancouver,1647,1989,2,Sydney → Vancouver
Sydney,Vienna,1259,1989,2,Sydney → Vienna
Sydney,Wellington,9038,1989,2,Sydney → Wellington
Townsville,Amsterdam,5,1989,2,Townsville → Amsterdam
Townsville,Auckland,572,1989,2,Townsville → Auckland
Townsville,Bahrain,4,1989,2,Townsville → Bahrain
Townsville,Bangkok,3,1989,2,Townsville → Bangkok
Townsville,Bombay,12,1989,2,Townsville → Bombay
Townsville,Frankfurt,44,1989,2,Townsville → Frankfurt
Townsville,London,72,1989,2,Townsville → London
Townsville,Port Moresby,130,1989,2,Townsville → Port Moresby
Townsville,Singapore,550,1989,2,Townsville → Singapore
Adelaide,Abu Dhabi,1,1989,3,Adelaide → Abu Dhabi
Adelaide,Amsterdam,19,1989,3,Adelaide → Amsterdam
Adelaide,Athens,32,1989,3,Adelaide → Athens
Adelaide,Auckland,632,1989,3,Adelaide → Auckland
Adelaide,Bahrain,22,1989,3,Adelaide → Bahrain
Adelaide,Bangkok,76,1989,3,Adelaide → Bangkok
Adelaide,Bombay,20,1989,3,Adelaide → Bombay
Adelaide,Dubai,1,1989,3,Adelaide → Dubai
Adelaide,Frankfurt,284,1989,3,Adelaide → Frankfurt
Adelaide,Hong Kong,185,1989,3,Adelaide → Hong Kong
Adelaide,Honolulu,18,1989,3,Adelaide → Honolulu
Adelaide,London,2052,1989,3,Adelaide → London
Adelaide,Los Angeles,86,1989,3,Adelaide → Los Angeles
Adelaide,Manchester,194,1989,3,Adelaide → Manchester
Adelaide,Nadi,14,1989,3,Adelaide → Nadi
Adelaide,Rome,130,1989,3,Adelaide → Rome
Adelaide,Singapore,7883,1989,3,Adelaide → Singapore
Brisbane,Abu Dhabi,6,1989,3,Brisbane → Abu Dhabi
Brisbane,Amsterdam,46,1989,3,Brisbane → Amsterdam
Brisbane,Athens,90,1989,3,Brisbane → Athens
Brisbane,Auckland,15129,1989,3,Brisbane → Auckland
Brisbane,Bahrain,71,1989,3,Brisbane → Bahrain
Brisbane,Bangkok,2709,1989,3,Brisbane → Bangkok
Brisbane,Bombay,5,1989,3,Brisbane → Bombay
Brisbane,Chicago,0,1989,3,Brisbane → Chicago
Brisbane,Christchurch,5737,1989,3,Brisbane → Christchurch
Brisbane,Denpasar,1062,1989,3,Brisbane → Denpasar
Brisbane,Frankfurt,567,1989,3,Brisbane → Frankfurt
Brisbane,Harare,7,1989,3,Brisbane → Harare
Brisbane,Hong Kong,3899,1989,3,Brisbane → Hong Kong
Brisbane,Honiara,1229,1989,3,Brisbane → Honiara
Brisbane,Honolulu,2644,1989,3,Brisbane → Honolulu
Brisbane,Jakarta,10,1989,3,Brisbane → Jakarta
Brisbane,Kuala Lumpur,2,1989,3,Brisbane → Kuala Lumpur
Brisbane,London,2695,1989,3,Brisbane → London
Brisbane,Los Angeles,925,1989,3,Brisbane → Los Angeles
Brisbane,Manchester,227,1989,3,Brisbane → Manchester
Brisbane,Manila,1914,1989,3,Brisbane → Manila
Brisbane,Nadi,1790,1989,3,Brisbane → Nadi
Brisbane,Nagoya,916,1989,3,Brisbane → Nagoya
Brisbane,Noumea,539,1989,3,Brisbane → Noumea
Brisbane,Port Moresby,3181,1989,3,Brisbane → Port Moresby
Brisbane,Port Vila,387,1989,3,Brisbane → Port Vila
Brisbane,Rome,151,1989,3,Brisbane → Rome
Brisbane,San Francisco,271,1989,3,Brisbane → San Francisco
Brisbane,Seattle,127,1989,3,Brisbane → Seattle
Brisbane,Singapore,10614,1989,3,Brisbane → Singapore
Brisbane,Suva,150,1989,3,Brisbane → Suva
Brisbane,Tokyo,6838,1989,3,Brisbane → Tokyo
Brisbane,Vancouver,403,1989,3,Brisbane → Vancouver
Brisbane,Wellington,4395,1989,3,Brisbane → Wellington
Cairns,Amsterdam,12,1989,3,Cairns → Amsterdam
Cairns,Auckland,2079,1989,3,Cairns → Auckland
Cairns,Bahrain,5,1989,3,Cairns → Bahrain
Cairns,Bangkok,988,1989,3,Cairns → Bangkok
Cairns,Bombay,14,1989,3,Cairns → Bombay
Cairns,Christchurch,723,1989,3,Cairns → Christchurch
Cairns,Frankfurt,34,1989,3,Cairns → Frankfurt
Cairns,Honolulu,1441,1989,3,Cairns → Honolulu
Cairns,Kieta,303,1989,3,Cairns → Kieta
Cairns,London,166,1989,3,Cairns → London
Cairns,Los Angeles,1312,1989,3,Cairns → Los Angeles
Cairns,Manchester,7,1989,3,Cairns → Manchester
Cairns,Port Moresby,2567,1989,3,Cairns → Port Moresby
Cairns,Rome,5,1989,3,Cairns → Rome
Cairns,San Francisco,513,1989,3,Cairns → San Francisco
Cairns,Seattle,274,1989,3,Cairns → Seattle
Cairns,Singapore,1582,1989,3,Cairns → Singapore
Cairns,Tokyo,3177,1989,3,Cairns → Tokyo
Cairns,Vancouver,389,1989,3,Cairns → Vancouver
Darwin,Athens,21,1989,3,Darwin → Athens
Darwin,Auckland,132,1989,3,Darwin → Auckland
Darwin,Bahrain,2,1989,3,Darwin → Bahrain
Darwin,Bandar Seri Begawan,1156,1989,3,Darwin → Bandar Seri Begawan
Darwin,Bangkok,33,1989,3,Darwin → Bangkok
Darwin,Bombay,6,1989,3,Darwin → Bombay
Darwin,Denpasar,1632,1989,3,Darwin → Denpasar
Darwin,Frankfurt,27,1989,3,Darwin → Frankfurt
Darwin,Kuala Lumpur,25,1989,3,Darwin → Kuala Lumpur
Darwin,Kupang,942,1989,3,Darwin → Kupang
Darwin,London,58,1989,3,Darwin → London
Darwin,Rome,2,1989,3,Darwin → Rome
Darwin,Singapore,2231,1989,3,Darwin → Singapore
Hobart,Auckland,446,1989,3,Hobart → Auckland
Hobart,Christchurch,951,1989,3,Hobart → Christchurch
Hobart,Honolulu,9,1989,3,Hobart → Honolulu
Hobart,San Francisco,3,1989,3,Hobart → San Francisco
Melbourne,Abu Dhabi,109,1989,3,Melbourne → Abu Dhabi
Melbourne,Amsterdam,1650,1989,3,Melbourne → Amsterdam
Melbourne,Athens,3357,1989,3,Melbourne → Athens
Melbourne,Auckland,17765,1989,3,Melbourne → Auckland
Melbourne,Bahrain,154,1989,3,Melbourne → Bahrain
Melbourne,Bangkok,8322,1989,3,Melbourne → Bangkok
Melbourne,Belgrade,1406,1989,3,Melbourne → Belgrade
Melbourne,Bombay,186,1989,3,Melbourne → Bombay
Melbourne,Buenos Aires,4,1989,3,Melbourne → Buenos Aires
Melbourne,Chicago,0,1989,3,Melbourne → Chicago
Melbourne,Christchurch,7843,1989,3,Melbourne → Christchurch
Melbourne,Colombo,191,1989,3,Melbourne → Colombo
Melbourne,Denpasar,6364,1989,3,Melbourne → Denpasar
Melbourne,Dubai,18,1989,3,Melbourne → Dubai
Melbourne,Frankfurt,3283,1989,3,Melbourne → Frankfurt
Melbourne,Hong Kong,13937,1989,3,Melbourne → Hong Kong
Melbourne,Honolulu,5442,1989,3,Melbourne → Honolulu
Melbourne,Jakarta,2185,1989,3,Melbourne → Jakarta
Melbourne,Kuala Lumpur,7046,1989,3,Melbourne → Kuala Lumpur
Melbourne,London,6036,1989,3,Melbourne → London
Melbourne,Los Angeles,7120,1989,3,Melbourne → Los Angeles
Melbourne,Manchester,562,1989,3,Melbourne → Manchester
Melbourne,Manila,3773,1989,3,Melbourne → Manila
Melbourne,Nadi,4632,1989,3,Melbourne → Nadi
Melbourne,Nagoya,397,1989,3,Melbourne → Nagoya
Melbourne,New York,80,1989,3,Melbourne → New York
Melbourne,Noumea,206,1989,3,Melbourne → Noumea
Melbourne,Papeete,317,1989,3,Melbourne → Papeete
Melbourne,Rome,2512,1989,3,Melbourne → Rome
Melbourne,San Francisco,1154,1989,3,Melbourne → San Francisco
